"JOURNAL","YEAR","VOLUME","ISSUE","TITLE","NAME","INST","COUNTRY"
"AMNAT",2014,NA,NA,"SE","Susan  Harrison","University of California-Davis","USA"
"AMNAT",2014,NA,NA,"SE","John J Stachowicz","University of California-Davis","USA"
"AMNAT",2007,NA,NA,"SE","Priyanga  Amarasekare","University of California-Los Angeles","USA"
"AMNAT",2008,NA,NA,"SE","Priyanga  Amarasekare","University of California-Los Angeles","USA"
"AMNAT",2009,NA,NA,"SE","Priyanga  Amarasekare","University of California-Los Angeles","USA"
"AMNAT",2010,NA,NA,"SE","Priyanga  Amarasekare","University of California-Los Angeles","USA"
"AMNAT",2011,NA,NA,"SE","Priyanga  Amarasekare","University of California-Los Angeles","USA"
"AMNAT",2012,NA,NA,"SE","Priyanga  Amarasekare","University of California-Los Angeles","USA"
"AMNAT",2013,NA,NA,"SE","Priyanga  Amarasekare","University of California-Los Angeles","USA"
"AMNAT",2013,NA,NA,"SE","Peter  Nonacs","University of California-Los Angeles","USA"
"AMNAT",2014,NA,NA,"SE","Priyanga  Amarasekare","University of California-Los Angeles","USA"
"AMNAT",2014,NA,NA,"SE","Peter  Nonacs","University of California-Los Angeles","USA"
"AMNAT",2008,NA,NA,"SE","Marc  Mangel","University of California-Santa Cruz","USA"
"AMNAT",2009,NA,NA,"SE","Marc  Mangel","University of California-Santa Cruz","USA"
"AMNAT",2011,NA,NA,"SE","Marc  Mangel","University of California-Santa Cruz","USA"
"AMNAT",2012,NA,NA,"SE","Marc  Mangel","University of California-Santa Cruz","USA"
"AMNAT",2013,NA,NA,"SE","Marc  Mangel","University of California-Santa Cruz","USA"
"AMNAT",2014,NA,NA,"SE","Marc  Mangel","University of California-Santa Cruz","USA"
"OECOL",2001,126,4,"SE","Whendee  Silver","University of California, Berkeley","USA"
"OECOL",2002,130,4,"SE","Whendee  Silver","University of California, Berkeley","USA"
"OECOL",2000,122,4,"SE","Todd E Dawson","University of California, Berkeley","USA"
"OECOL",2001,126,4,"SE","Todd E Dawson","University of California, Berkeley","USA"
"OECOL",2002,130,4,"SE","Todd E Dawson","University of California, Berkeley","USA"
"OECOL",2003,134,4,"SE","Todd E Dawson","University of California, Berkeley","USA"
"OECOL",2004,138,1,"SE","Todd E Dawson","University of California, Berkeley","USA"
"OECOL",2005,142,1,"SE","Todd E Dawson","University of California, Berkeley","USA"
"OECOL",2006,146,4,"SE","Todd E Dawson","University of California, Berkeley","USA"
"OECOL",2007,150,4,"SE","Todd E Dawson","University of California, Berkeley","USA"
"OECOL",2008,154,4,"SE","Todd E Dawson","University of California, Berkeley","USA"
"OECOL",2009,158,4,"SE","Todd E Dawson","University of California, Berkeley","USA"
"OECOL",2010,162,1,"SE","Todd E Dawson","University of California, Berkeley","USA"
"OECOL",2011,165,1,"SE","Todd E Dawson","University of California, Berkeley","USA"
"OECOL",2012,170,2,"SE","Todd E Dawson","University of California, Berkeley","USA"
"OECOL",2013,171,1,"SE","Todd E Dawson","University of California, Berkeley","USA"
"OECOL",2014,174,1,"SE","Todd E Dawson","University of California, Berkeley","USA"
"OECOL",1993,93,1,"SE","Mary Eleanor Power","University of California, Berkeley","USA"
"OECOL",2003,134,4,"SE","Mary  Firestone","University of California, Berkeley","USA"
"OECOL",2004,138,1,"SE","Mary  Firestone","University of California, Berkeley","USA"
"OECOL",1990,82,1,"SE","F Stuart Chapin","University of California, Berkeley","USA"
"OECOL",1991,85,3,"SE","F Stuart Chapin","University of California, Berkeley","USA"
"OECOL",1992,89,1,"SE","F Stuart Chapin","University of California, Berkeley","USA"
"OECOL",1993,93,1,"SE","F Stuart Chapin","University of California, Berkeley","USA"
"OECOL",1994,97,1,"SE","F Stuart Chapin","University of California, Berkeley","USA"
"OECOL",1995,101,1,"SE","F Stuart Chapin","University of California, Berkeley","USA"
"JAPE",2006,43,1,"SE","Justin S Brashares","University of California, Berkely","USA"
"JAPE",2007,44,1,"SE","Justin S Brashares","University of California, Berkely","USA"
"JAPE",2010,47,1,"SE","Justin S Brashares","University of California, Berkely","USA"
"JAPE",2001,38,1,"SE","Nicholas J Mills","University of California, Berkely","USA"
"JAPE",2002,39,1,"SE","Nicholas J Mills","University of California, Berkely","USA"
"JAPE",2003,40,1,"SE","Nicholas J Mills","University of California, Berkely","USA"
"JAPE",2004,41,1,"SE","Nicholas J Mills","University of California, Berkely","USA"
"JAPE",2005,42,1,"SE","Nicholas J Mills","University of California, Berkely","USA"
"JAPE",2006,43,1,"SE","Nicholas J Mills","University of California, Berkely","USA"
"BIOCON",2014,169,NA,"SE","Tim  Caro","University of California, Davis","USA"
"OECOL",2012,170,2,"SE","Truman P Young","University of California, Davis","USA"
"OECOL",2013,171,1,"SE","Truman P Young","University of California, Davis","USA"
"OECOL",2014,174,1,"SE","Truman P Young","University of California, Davis","USA"
"OECOL",1985,65,2,"SE","Thomas W Schoener","University of California, Davis","USA"
"OECOL",1986,68,2,"SE","Thomas W Schoener","University of California, Davis","USA"
"OECOL",1987,71,2,"SE","Thomas W Schoener","University of California, Davis","USA"
"OECOL",1988,75,1,"SE","Thomas W Schoener","University of California, Davis","USA"
"OECOL",1989,78,1,"SE","Thomas W Schoener","University of California, Davis","USA"
"OECOL",1990,82,1,"SE","Thomas W Schoener","University of California, Davis","USA"
"OECOL",1991,85,3,"SE","Thomas W Schoener","University of California, Davis","USA"
"OECOL",1992,89,1,"SE","Thomas W Schoener","University of California, Davis","USA"
"OECOL",1993,93,1,"SE","Thomas W Schoener","University of California, Davis","USA"
"OECOL",1986,68,2,"SE","Robert W Pearcy","University of California, Davis","USA"
"OECOL",1987,71,2,"SE","Robert W Pearcy","University of California, Davis","USA"
"OECOL",1988,75,1,"SE","Robert W Pearcy","University of California, Davis","USA"
"OECOL",1989,78,1,"SE","Robert W Pearcy","University of California, Davis","USA"
"OECOL",1990,82,1,"SE","Robert W Pearcy","University of California, Davis","USA"
"OECOL",1991,85,3,"SE","Robert W Pearcy","University of California, Davis","USA"
"OECOL",1992,89,1,"SE","Robert W Pearcy","University of California, Davis","USA"
"OECOL",1993,93,1,"SE","Robert W Pearcy","University of California, Davis","USA"
"OECOL",1994,97,1,"SE","Robert W Pearcy","University of California, Davis","USA"
"OECOL",1995,101,1,"SE","Robert W Pearcy","University of California, Davis","USA"
"OECOL",1996,105,1,"SE","Robert W Pearcy","University of California, Davis","USA"
"OECOL",1997,109,4,"SE","Robert W Pearcy","University of California, Davis","USA"
"OECOL",1998,113,4,"SE","Robert W Pearcy","University of California, Davis","USA"
"OECOL",1999,118,4,"SE","Robert W Pearcy","University of California, Davis","USA"
"OECOL",2000,122,4,"SE","Robert W Pearcy","University of California, Davis","USA"
"OECOL",2001,126,4,"SE","Robert W Pearcy","University of California, Davis","USA"
"OECOL",2002,130,4,"SE","Robert W Pearcy","University of California, Davis","USA"
"OECOL",2003,134,4,"SE","Robert W Pearcy","University of California, Davis","USA"
"OECOL",2004,138,1,"SE","Robert W Pearcy","University of California, Davis","USA"
"OECOL",2005,142,1,"SE","Robert W Pearcy","University of California, Davis","USA"
"OECOL",2006,146,4,"SE","Robert W Pearcy","University of California, Davis","USA"
"OECOL",2007,150,4,"SE","Robert W Pearcy","University of California, Davis","USA"
"OECOL",2008,154,4,"SE","Robert W Pearcy","University of California, Davis","USA"
"OECOL",2009,158,4,"SE","Robert W Pearcy","University of California, Davis","USA"
"OECOL",2010,162,1,"SE","Robert W Pearcy","University of California, Davis","USA"
"OECOL",2011,165,1,"SE","Robert W Pearcy","University of California, Davis","USA"
"OECOL",2007,150,4,"SE","Richard  Karban","University of California, Davis","USA"
"OECOL",2008,154,4,"SE","Richard  Karban","University of California, Davis","USA"
"OECOL",2009,158,4,"SE","Richard  Karban","University of California, Davis","USA"
"OECOL",2010,162,1,"SE","Richard  Karban","University of California, Davis","USA"
"OECOL",2011,165,1,"SE","Richard  Karban","University of California, Davis","USA"
"OECOL",2012,170,2,"SE","Richard  Karban","University of California, Davis","USA"
"OECOL",2013,171,1,"SE","Richard  Karban","University of California, Davis","USA"
"OECOL",2014,174,1,"SE","Richard  Karban","University of California, Davis","USA"
"OECOL",1993,93,1,"SE","Maureen L Stanton","University of California, Davis","USA"
"OECOL",1994,97,1,"SE","Maureen L Stanton","University of California, Davis","USA"
"OECOL",1995,101,1,"SE","Maureen L Stanton","University of California, Davis","USA"
"OECOL",1996,105,1,"SE","Maureen L Stanton","University of California, Davis","USA"
"OECOL",1997,109,4,"SE","Maureen L Stanton","University of California, Davis","USA"
"OECOL",1998,113,4,"SE","Maureen L Stanton","University of California, Davis","USA"
"OECOL",1998,113,4,"SE","Jay  Rosenheim","University of California, Davis","USA"
"OECOL",1999,118,4,"SE","Jay  Rosenheim","University of California, Davis","USA"
"OECOL",2000,122,4,"SE","Jay  Rosenheim","University of California, Davis","USA"
"OECOL",2001,126,4,"SE","Jay  Rosenheim","University of California, Davis","USA"
"OECOL",2002,130,4,"SE","Jay  Rosenheim","University of California, Davis","USA"
"OECOL",2003,134,4,"SE","Jay  Rosenheim","University of California, Davis","USA"
"OECOL",2004,138,1,"SE","Jay  Rosenheim","University of California, Davis","USA"
"OECOL",2005,142,1,"SE","Jay  Rosenheim","University of California, Davis","USA"
"OECOL",2006,146,4,"SE","Jay  Rosenheim","University of California, Davis","USA"
"OECOL",2007,150,4,"SE","Jay  Rosenheim","University of California, Davis","USA"
"OECOL",2008,154,4,"SE","Jay  Rosenheim","University of California, Davis","USA"
"OECOL",2009,158,4,"SE","Jay  Rosenheim","University of California, Davis","USA"
"OECOL",2010,162,1,"SE","Jay  Rosenheim","University of California, Davis","USA"
"OECOL",2011,165,1,"SE","Jay  Rosenheim","University of California, Davis","USA"
"OECOL",2012,170,2,"SE","Jay  Rosenheim","University of California, Davis","USA"
"OECOL",2013,171,1,"SE","Jay A Rosenheim","University of California, Davis","USA"
"OECOL",1998,113,4,"SE","Alan  Hastings","University of California, Davis","USA"
"OECOL",1999,118,4,"SE","Alan  Hastings","University of California, Davis","USA"
"OECOL",2000,122,4,"SE","Alan  Hastings","University of California, Davis","USA"
"OECOL",2001,126,4,"SE","Alan  Hastings","University of California, Davis","USA"
"PLANTECOL",1996,122,1,"SE","Marcel  Rejmanek","University of California, Davis","United States"
"PLANTECOL",1997,128,NA,"SE","Marcel  Rejmanek","University of California, Davis","United States"
"PLANTECOL",1998,134,1,"SE","Marcel  Rejmanek","University of California, Davis","United States"
"PLANTECOL",1999,140,1,"SE","Marcel  Rejmanek","University of California, Davis","United States"
"PLANTECOL",2000,146,1,"SE","Marcel  Rejmanek","University of California, Davis","United States"
"OECOL",1996,105,1,"SE","Donald R Strong","University of California, Davis ","USA"
"OECOL",1997,109,4,"SE","Donald R Strong","University of California, Davis ","USA"
"OECOL",2001,126,4,"SE","Donald R Strong","University of California, Davis ","USA"
"OECOL",1998,113,4,"EIC","Donald R Strong","University of California, Davis ","USA"
"OECOL",1999,118,4,"EIC","Donald R Strong","University of California, Davis ","USA"
"OECOL",2000,122,4,"EIC","Donald R Strong","University of California, Davis ","USA"
"BIOCON",2014,169,NA,"SE","Peter B Moyle","University of California, Davis  ","USA"
"BIOCON",2014,169,NA,"SE","Mark W Schwartz","University of California, Davis  ","USA"
"JANE",2014,83,1,"SE","Priyanga  Amarasekare","University of California, Los Angeles","USA"
"LECO",2015,30,1,"SE","G Darrel Jenerette","University of California, Riverside","US"
"OECOL",2001,126,4,"SE","Mark A Chappell","University of California, Riverside","USA"
"OECOL",2002,130,4,"SE","Mark A Chappell","University of California, Riverside","USA"
"OECOL",2003,134,4,"SE","Mark A Chappell","University of California, Riverside","USA"
"OECOL",2004,138,1,"SE","Mark A Chappell","University of California, Riverside","USA"
"OECOL",2005,142,1,"SE","Mark A Chappell","University of California, Riverside","USA"
"OECOL",2006,146,4,"SE","Mark A Chappell","University of California, Riverside","USA"
"OECOL",2007,150,4,"SE","Mark A Chappell","University of California, Riverside","USA"
"OECOL",2008,154,4,"SE","Mark A Chappell","University of California, Riverside","USA"
"OECOL",2009,158,4,"SE","Mark A Chappell","University of California, Riverside","USA"
"OECOL",2010,162,1,"SE","Mark A Chappell","University of California, Riverside","USA"
"OECOL",2011,165,1,"SE","Mark A Chappell","University of California, Riverside","USA"
"OECOL",2012,170,2,"SE","Mark A Chappell","University of California, Riverside","USA"
"OECOL",2013,171,1,"SE","Mark A Chappell","University of California, Riverside","USA"
"OECOL",2014,174,1,"SE","Mark A Chappell","University of California, Riverside","USA"
"OECOL",1986,68,2,"SE","Ted J Case","University of California, San Diego","USA"
"OECOL",1987,71,2,"SE","Ted J Case","University of California, San Diego","USA"
"OECOL",1988,75,1,"SE","Ted J Case","University of California, San Diego","USA"
"OECOL",1989,78,1,"SE","Ted J Case","University of California, San Diego","USA"
"OECOL",2011,165,1,"SE","Jonathan  Shurin","University of California, San Diego","USA"
"OECOL",2012,170,2,"SE","Jonathan  Shurin","University of California, San Diego","USA"
"OECOL",2013,171,1,"SE","Jonathan  Shurin","University of California, San Diego","USA"
"OECOL",2014,174,1,"SE","Jonathan  Shurin","University of California, San Diego","USA"
"OECOL",1999,118,4,"SE","Allan  Stewart-Oaten","University of California, Santa Barbara","USA"
"OECOL",2000,122,4,"SE","Allan  Stewart-Oaten","University of California, Santa Barbara","USA"
"OECOL",2001,126,4,"SE","Allan  Stewart-Oaten","University of California, Santa Barbara","USA"
"BIOCON",2014,169,NA,"SE","Jacob  Pollock","University of California, Santa Cruz","USA"
"OECOL",1999,118,4,"SE","Marc S Mangel","University of California, Santa Cruz","USA"
"OECOL",2000,122,4,"SE","Marc S Mangel","University of California, Santa Cruz","USA"
"OECOL",2001,126,4,"SE","Marc S Mangel","University of California, Santa Cruz","USA"
"OECOL",2003,134,4,"SE","Marc S Mangel","University of California, Santa Cruz","USA"
"OECOL",2004,138,1,"SE","Marc S Mangel","University of California, Santa Cruz","USA"
"OECOL",2007,150,4,"SE","Marc S Mangel","University of California, Santa Cruz","USA"
"OECOL",2008,154,4,"SE","Marc S Mangel","University of California, Santa Cruz","USA"
"OECOL",2009,158,4,"SE","Marc S Mangel","University of California, Santa Cruz","USA"
"OECOL",2010,162,1,"SE","Marc S Mangel","University of California, Santa Cruz","USA"
"OECOL",2011,165,1,"SE","Marc S Mangel","University of California, Santa Cruz","USA"
"OECOL",2012,170,2,"SE","Marc S Mangel","University of California, Santa Cruz","USA"
"OECOL",2013,171,1,"SE","Marc S Mangel","University of California, Santa Cruz","USA"
"OECOL",2014,174,1,"SE","Marc S Mangel","University of California, Santa Cruz","USA"
"BITR",2014,46,1,"SE","Toby  Gardner","University of Cambridge","UK"
"JZOOL",2007,NA,1,"SE","Kavita  Isvaran","University of Cambridge","England"
"LECO",2015,30,1,"SE","H D Allen","University of Cambridge","UK"
"PLANTECOL",1985,58,3,"SE","Peter J Grubb","University of Cambridge","England"
"PLANTECOL",1986,64,NA,"SE","Peter J Grubb","University of Cambridge","England"
"JAPE",2015,52,1,"SE","Ralph Mac Nally","University of Canberra","Australia"
"FEM",1985,10,1,"SE","Geoffrey B Sweet","University of Canterbury","New Zealand"
"FEM",1986,14,1,"SE","Geoffrey B Sweet","University of Canterbury","New Zealand"
"FEM",1987,18,1,"SE","Geoffrey B Sweet","University of Canterbury","New Zealand"
"FEM",1988,23,1,"SE","Geoffrey B Sweet","University of Canterbury","New Zealand"
"FEM",1989,27,1,"SE","Geoffrey B Sweet","University of Canterbury","New Zealand"
"FEM",1990,30,1,"SE","Geoffrey B Sweet","University of Canterbury","New Zealand"
"FEM",1991,40,1,"SE","Geoffrey B Sweet","University of Canterbury","New Zealand"
"FEM",1992,47,1,"SE","Geoffrey B Sweet","University of Canterbury","New Zealand"
"FEM",1993,56,1,"SE","Geoffrey B Sweet","University of Canterbury","New Zealand"
"FEM",1994,63,1,"SE","Geoffrey B Sweet","University of Canterbury","New Zealand"
"FEM",1996,80,1,"SE","Roger  Sands","University of Canterbury","New Zealand"
"FEM",1997,90,1,"SE","Roger  Sands","University of Canterbury","New Zealand"
"FEM",1998,100,1,"SE","Roger  Sands","University of Canterbury","New Zealand"
